"","Time","ED_vehicle_id","LV_vehicle_id","Lane","ED_speed_mps","LV_speed_mps","ED_acc_mps2_lag","LV_acc_mps2_lag","ED_position_m_new","LV_position_m_new","LV_width_m","LV_length_m","LV_spacing_m","LV_frspacing_m","ED_jerk_mps3_lag"
"191",19,2117,2106,5,5.13486,3.16095,0.19953,-0.60233,169.46667,187.53742,2,5.1212,18.07075,12.94955,-0.4367
"192",19.1,2117,2106,5,5.14836,3.12588,0.13495,-0.35063,169.98151,187.85001,2,5.1212,17.8685,12.7473,-0.6458
"193",19.2,2117,2106,5,5.15494,3.10369,0.06588,-0.22189,170.497,188.16038,2,5.1212,17.66338,12.54218,-0.6907
"194",19.3,2117,2106,5,5.15451,3.0871,-0.00432,-0.16593,171.01245,188.46909,2,5.1212,17.45664,12.33544,-0.702
"195",19.4,2117,2106,5,5.14659,3.07413,-0.07917,-0.12974,171.52711,188.7765,2,5.1212,17.24939,12.12819,-0.7485
"196",19.5,2117,2106,5,5.1297,3.06466,-0.16896,-0.09464,172.04008,189.08297,2,5.1212,17.04289,11.92169,-0.8979
"197",19.6,2117,2106,5,5.0994,3.05829,-0.30299,-0.06375,172.55002,189.3888,2,5.1212,16.83878,11.71758,-1.3403
"198",19.7,2117,2106,5,5.05057,3.05424,-0.48834,-0.0405,173.05508,189.69422,2,5.1212,16.63914,11.51794,-1.8535
"199",19.8,2117,2106,5,4.98555,3.05177,-0.65012,-0.02471,173.55363,189.9994,2,5.1212,16.44577,11.32457,-1.6178
"200",19.9,2117,2106,5,4.91619,3.0503,-0.69364,-0.01465,174.04525,190.30443,2,5.1212,16.25918,11.13798,-0.4352
"201",20,2117,2106,5,4.8552,3.04945,-0.60989,-0.00848,174.53077,190.60938,2,5.1212,16.07861,10.95741,0.8375
"202",20.1,2117,2106,5,4.80887,3.04898,-0.46335,-0.00478,175.01166,190.91427,2,5.1212,15.90261,10.78141,1.4654
"203",20.2,2117,2106,5,4.77714,3.04872,-0.31731,-0.00253,175.48937,191.21915,2,5.1212,15.72978,10.60858,1.4604
"204",20.3,2117,2106,5,4.75703,3.04862,-0.20103,-0.00106,175.96508,191.52401,2,5.1212,15.55893,10.43773,1.1628
"205",20.4,2117,2106,5,4.74521,3.04863,-0.11818,0.00013,176.4396,191.82887,2,5.1212,15.38927,10.26807,0.8285
"206",20.5,2117,2106,5,4.73892,3.04878,-0.06297,0.00153,176.91349,192.13375,2,5.1212,15.22026,10.09906,0.5521
"207",20.6,2117,2106,5,4.73619,3.04916,-0.02724,0.0038,177.38711,192.43867,2,5.1212,15.05156,9.93035999999999,0.3573
"208",20.7,2117,2106,5,4.73581,3.04997,-0.00381,0.00806,177.86069,192.74366,2,5.1212,14.88297,9.76177,0.2343
"209",20.8,2117,2106,5,4.73645,3.05162,0.00641,0.0165,178.33434,193.04882,2,5.1212,14.71448,9.59328000000001,0.1022
"210",20.9,2117,2106,5,4.73656,3.05496,0.00111,0.03341,178.80799,193.35432,2,5.1212,14.54633,9.42513000000001,-0.053
"211",21,2117,2106,5,4.73568,3.06171,-0.00884,0.06745,179.28156,193.66049,2,5.1212,14.37893,9.25773,-0.0995
"212",21.1,2117,2106,5,4.73481,3.07513,-0.00869,0.13427,179.75504,193.968,2,5.1212,14.21296,9.09175999999998,0.00150000000000001
"213",21.2,2117,2106,5,4.73534,3.10129,0.00532,0.26162,180.22857,194.27813,2,5.1212,14.04956,8.92836000000001,0.1401
"214",21.3,2117,2106,5,4.7385,3.15225,0.03155,0.5096,180.70242,194.59336,2,5.1212,13.89094,8.76974,0.2623
"215",21.4,2117,2106,5,4.74544,3.24332,0.0694,0.91065,181.17697,194.91769,2,5.1212,13.74072,8.61951999999998,0.3785
"216",21.5,2117,2106,5,4.75774,3.37774,0.12304,1.34423,181.65274,195.25546,2,5.1212,13.60272,8.48152000000001,0.5364
"217",21.6,2117,2106,5,4.77867,3.54402,0.20927,1.66281,182.13061,195.60987,2,5.1212,13.47926,8.35806000000001,0.8623
"218",21.7,2117,2106,5,4.81166,3.73072,0.32996,1.86694,182.61178,195.98294,2,5.1212,13.37116,8.24996,1.2069
"219",21.8,2117,2106,5,4.855,3.92583,0.43339,1.95114,183.09728,196.37552,2,5.1212,13.27824,8.15703999999998,1.0343
"220",21.9,2117,2106,5,4.90057,4.10924,0.45568,1.83411,183.58733,196.78645,2,5.1212,13.19912,8.07791999999999,0.2229
"221",22,2117,2106,5,4.93957,4.26155,0.38993,1.52305,184.08129,197.2126,2,5.1212,13.13131,8.01011000000001,-0.6575
"222",22.1,2117,2106,5,4.96716,4.37485,0.27598,1.13301,184.57801,197.65009,2,5.1212,13.07208,7.95088,-1.1395
"223",22.2,2117,2106,5,4.98203,4.4525,0.14863,0.77648,185.07621,198.09533,2,5.1212,13.01912,7.89791999999999,-1.2735
"224",22.3,2117,2106,5,4.98372,4.50318,0.01695,0.50684,185.57458,198.54565,2,5.1212,12.97107,7.84987,-1.3168
"225",22.4,2117,2106,5,4.97023,4.53603,-0.13493,0.32849,186.0716,198.99926,2,5.1212,12.92766,7.80646,-1.5188
"226",22.5,2117,2106,5,4.93451,4.5587,-0.35715,0.22667,186.56506,199.45512,2,5.1212,12.89006,7.76886000000001,-2.2222
"227",22.6,2117,2106,5,4.86564,4.57735,-0.6887,0.18653,187.05162,199.91286,2,5.1212,12.86124,7.74003999999998,-3.3155
"228",22.7,2117,2106,5,4.76425,4.59744,-1.01389,0.20092,187.52804,200.3726,2,5.1212,12.84456,7.72336,-3.2519
"229",22.8,2117,2106,5,4.65643,4.62436,-1.07823,0.26921,187.99369,200.83504,2,5.1212,12.84135,7.72015000000001,-0.643400000000001
"230",22.9,2117,2106,5,4.5769,4.66443,-0.79528,0.40073,188.45138,201.30148,2,5.1212,12.8501,7.7289,2.8295
"231",23,2117,2106,5,4.53903,4.72573,-0.37875,0.61295,188.90528,201.77406,2,5.1212,12.86878,7.74757999999999,4.1653
"232",23.1,2117,2106,5,4.53183,4.81323,-0.07198,0.87501,189.35846,202.25538,2,5.1212,12.89692,7.77571999999999,3.0677
"233",23.2,2117,2106,5,4.53851,4.92103,0.06675,1.07799,189.81232,202.74748,2,5.1212,12.93516,7.81396,1.3873
"234",23.3,2117,2106,5,4.54823,5.03459,0.09728,1.13566,190.26714,203.25094,2,5.1212,12.9838,7.8626,0.3053
"235",23.4,2117,2106,5,4.55658,5.14212,0.08341,1.07523,190.7228,203.76515,2,5.1212,13.04235,7.92115,-0.1387
"236",23.5,2117,2106,5,4.56255,5.2424,0.05978,1.00278,191.17905,204.28939,2,5.1212,13.11034,7.98914000000001,-0.2363
"237",23.6,2117,2106,5,4.56647,5.34465,0.03912,1.02257,191.6357,204.82386,2,5.1212,13.18816,8.06695999999998,-0.2066
"238",23.7,2117,2106,5,4.56887,5.46044,0.02408,1.15788,192.09259,205.3699,2,5.1212,13.27731,8.15611,-0.1504
"239",23.8,2117,2106,5,4.57026,5.59106,0.01391,1.30623,192.54961,205.92901,2,5.1212,13.3794,8.2582,-0.1017
"240",23.9,2117,2106,5,4.57097,5.72286,0.00708,1.31797,193.00671,206.50129,2,5.1212,13.49458,8.37338000000001,-0.0683
"241",24,2117,2106,5,4.57118,5.83704,0.0021,1.14177,193.46383,207.085,2,5.1212,13.62117,8.49997000000001,-0.0498
"242",24.1,2117,2106,5,4.57095,5.92228,-0.00231,0.85248,193.92092,207.67723,2,5.1212,13.75631,8.63511000000001,-0.0441
"243",24.2,2117,2106,5,4.57021,5.97747,-0.00741,0.55182,194.37794,208.27497,2,5.1212,13.89703,8.77583,-0.051
"244",24.3,2117,2106,5,4.56875,6.00636,-0.01458,0.28895,194.83482,208.87561,2,5.1212,14.04079,8.91958999999999,-0.0717
"245",24.4,2117,2106,5,4.5662,6.01356,-0.02549,0.072,195.29144,209.47696,2,5.1212,14.18552,9.06432,-0.1091
"246",24.5,2117,2106,5,4.562,6.00504,-0.04208,-0.08518,195.74764,210.07747,2,5.1212,14.32983,9.20863000000002,-0.1659
"247",24.6,2117,2106,5,4.55539,5.98864,-0.06602,-0.16404,196.20318,210.67633,2,5.1212,14.47315,9.35195,-0.2394
"248",24.7,2117,2106,5,4.54574,5.9714,-0.09649,-0.17243,196.65775,211.27347,2,5.1212,14.61572,9.49452000000001,-0.3047
"249",24.8,2117,2106,5,4.53316,5.95719,-0.12585,-0.14206,197.11107,211.86919,2,5.1212,14.75812,9.63691999999999,-0.2936
"250",24.9,2117,2106,5,4.52043,5.94688,-0.12729,-0.10308,197.56311,212.46388,2,5.1212,14.90077,9.77956999999999,-0.0144
"251",25,2117,2106,5,4.51902,5.93971,-0.01405,-0.07176,198.01501,213.05785,2,5.1212,15.04284,9.92164000000001,1.1324
"252",25.1,2117,2106,5,4.55426,5.93442,0.35233,-0.05287,198.47044,213.65129,2,5.1212,15.18085,10.05965,3.6638
"253",25.2,2117,2106,5,4.65279,5.92977,0.98531,-0.04647,198.93572,214.24427,2,5.1212,15.30855,10.18735,6.3298
"254",25.3,2117,2106,5,4.81855,5.92442,1.65767,-0.05352,199.41757,214.83671,2,5.1212,15.41914,10.29794,6.7236
"255",25.4,2117,2106,5,5.02831,5.91661,2.0976,-0.07813,199.9204,215.42837,2,5.1212,15.50797,10.38677,4.3993
"256",25.5,2117,2106,5,5.24874,5.90374,2.20423,-0.12867,200.44528,216.01875,2,5.1212,15.57347,10.45227,1.0663
"257",25.6,2117,2106,5,5.45095,5.88198,2.02211,-0.21757,200.99037,216.60695,2,5.1212,15.61658,10.49538,-1.8212
"258",25.7,2117,2106,5,5.6146,5.84571,1.63654,-0.36272,201.55183,217.19152,2,5.1212,15.63969,10.51849,-3.8557
"259",25.8,2117,2106,5,5.72721,5.78433,1.12603,-0.61378,202.12455,217.76995,2,5.1212,15.6454,10.5242,-5.1051
"260",25.9,2117,2106,5,5.78258,5.67963,0.55376,-1.04705,202.70281,218.33791,2,5.1212,15.6351,10.5139,-5.7227
"261",26,2117,2106,5,5.77982,5.51831,-0.02764,-1.61321,203.28079,218.88974,2,5.1212,15.60895,10.48775,-5.814
"262",26.1,2117,2106,5,5.72307,5.314,-0.56746,-2.04307,203.8531,219.42114,2,5.1212,15.56804,10.44684,-5.3982
"263",26.2,2117,2106,5,5.62227,5.10493,-1.00805,-2.09068,204.41533,219.93164,2,5.1212,15.51631,10.39511,-4.4059
"264",26.3,2117,2106,5,5.49439,4.92585,-1.2788,-1.79083,204.96477,220.42422,2,5.1212,15.45945,10.33825,-2.7075
"265",26.4,2117,2106,5,5.36441,4.79003,-1.29979,-1.35815,205.50121,220.90322,2,5.1212,15.40201,10.28081,-0.209900000000001
"266",26.5,2117,2106,5,5.26294,4.69333,-1.01468,-0.96703,206.0275,221.37256,2,5.1212,15.34506,10.22386,2.8511
"267",26.6,2117,2106,5,5.21569,4.62453,-0.47251,-0.68805,206.54907,221.83501,2,5.1212,15.28594,10.16474,5.4217
"268",26.7,2117,2106,5,5.22759,4.57135,0.11901,-0.53181,207.07183,222.29214,2,5.1212,15.22031,10.09911,5.9152
"269",26.8,2117,2106,5,5.27897,4.52514,0.51383,-0.46208,207.59973,222.74466,2,5.1212,15.14493,10.02373,3.9482
"270",26.9,2117,2106,5,5.34162,4.48868,0.62646,-0.36459,208.13389,223.19353,2,5.1212,15.05964,9.93844,1.1263
"271",27,2117,2106,5,5.39641,4.47325,0.5479,-0.15426,208.67353,223.64085,2,5.1212,14.96732,9.84612,-0.7856
"272",27.1,2117,2106,5,5.4369,4.48146,0.40488,0.08208,209.21722,224.089,2,5.1212,14.87178,9.75058,-1.4302
"273",27.2,2117,2106,5,5.46405,4.50246,0.2715,0.20998,209.76362,224.53924,2,5.1212,14.77562,9.65442,-1.3338
"274",27.3,2117,2106,5,5.48122,4.52431,0.1717,0.21847,210.31174,224.99167,2,5.1212,14.67993,9.55873000000001,-0.998
"275",27.4,2117,2106,5,5.49166,4.54154,0.10445,0.17231,210.86091,225.44583,2,5.1212,14.58492,9.46372000000001,-0.6725
"276",27.5,2117,2106,5,5.49774,4.55346,0.06075,0.11921,211.41068,225.90117,2,5.1212,14.49049,9.36928999999999,-0.437
"277",27.6,2117,2106,5,5.50092,4.56113,0.03182,0.07674,211.96077,226.35729,2,5.1212,14.39652,9.27532000000001,-0.2893
"278",27.7,2117,2106,5,5.50206,4.56586,0.01142,0.04726,212.51098,226.81387,2,5.1212,14.30289,9.18169000000002,-0.204
"279",27.8,2117,2106,5,5.50153,4.56868,-0.00531,0.02823,213.06113,227.27074,2,5.1212,14.20961,9.08841,-0.1673
"280",27.9,2117,2106,5,5.49921,4.57033,-0.02316,0.0165,213.61105,227.72777,2,5.1212,14.11672,8.99551999999999,-0.1785
"281",28,2117,2106,5,5.49445,4.57128,-0.04764,0.00949,214.1605,228.1849,2,5.1212,14.0244,8.90319999999999,-0.2448
"282",28.1,2117,2106,5,5.48574,4.57182,-0.08704,0.00538,214.70907,228.64208,2,5.1212,13.93301,8.81181,-0.394
"283",28.2,2117,2106,5,5.47039,4.57212,-0.15359,0.00302,215.25611,229.0993,2,5.1212,13.84319,8.72198999999999,-0.6655
"284",28.3,2117,2106,5,5.44424,4.57229,-0.26145,0.00167,215.80054,229.55653,2,5.1212,13.75599,8.63479,-1.0786
"285",28.4,2117,2106,5,5.39997,4.57238,-0.44275,0.00091,216.34053,230.01376,2,5.1212,13.67323,8.55202999999999,-1.813
"286",28.5,2117,2106,5,5.32564,4.57243,-0.74323,0.00048,216.8731,230.47101,2,5.1212,13.59791,8.47671000000001,-3.0048
"287",28.6,2117,2106,5,5.21388,4.57245,-1.11759,0.00023,217.39449,230.92825,2,5.1212,13.53376,8.41256,-3.7436
"288",28.7,2117,2106,5,5.07537,4.57246,-1.38509,5e-05,217.90202,231.3855,2,5.1212,13.48348,8.36228000000001,-2.675
"289",28.8,2117,2106,5,4.93531,4.57245,-1.40062,-1e-04,218.39555,231.84274,2,5.1212,13.44719,8.32599000000001,-0.1553
"290",28.9,2117,2106,5,4.81592,4.57241,-1.1939,-3e-04,218.87715,232.29998,2,5.1212,13.42283,8.30163,2.0672
"291",29,2117,2106,5,4.72623,4.57235,-0.8969,-0.00062,219.34977,232.75722,2,5.1212,13.40745,8.28624999999998,2.97
"292",29.1,2117,2106,5,4.66413,4.57224,-0.62103,-0.00117,219.81618,233.21444,2,5.1212,13.39826,8.27705999999999,2.7587
"293",29.2,2117,2106,5,4.62259,4.57202,-0.41538,-0.00215,220.27844,233.67164,2,5.1212,13.3932,8.27200000000001,2.0565
"294",29.3,2117,2106,5,4.5941,4.57163,-0.2849,-0.00392,220.73785,234.12881,2,5.1212,13.39096,8.26975999999998,1.3048
"295",29.4,2117,2106,5,4.57229,4.57092,-0.21808,-0.00711,221.19508,234.5859,2,5.1212,13.39082,8.26962000000002,0.6682
"296",29.5,2117,2106,5,4.55213,4.56964,-0.20166,-0.01278,221.65029,235.04286,2,5.1212,13.39257,8.27136999999998,0.1642
"297",29.6,2117,2106,5,4.52901,4.56736,-0.23115,-0.02278,222.10319,235.4996,2,5.1212,13.39641,8.27520999999997,-0.2949
"298",29.7,2117,2106,5,4.50071,4.56334,-0.28305,-0.04018,222.55327,235.95593,2,5.1212,13.40266,8.28146,-0.519
"299",29.8,2117,2106,5,4.47448,4.55635,-0.2623,-0.06997,223.00071,236.41157,2,5.1212,13.41086,8.28966000000001,0.2075
"300",29.9,2117,2106,5,4.46434,4.54436,-0.1014,-0.11989,223.44715,236.866,2,5.1212,13.41885,8.29765000000002,1.609
"301",30,2117,2106,5,4.47437,4.52442,0.10037,-0.19937,223.89458,237.31845,2,5.1212,13.42387,8.30267000000002,2.0177
"302",30.1,2117,2106,5,4.49437,4.49286,0.20001,-0.31567,224.34402,237.76773,2,5.1212,13.42371,8.30251,0.9964
"303",30.2,2117,2106,5,4.51228,4.4458,0.17907,-0.47058,224.79525,238.21231,2,5.1212,13.41706,8.29585999999999,-0.2094
"304",30.3,2117,2106,5,4.52162,4.37984,0.09341,-0.65953,225.24741,238.6503,2,5.1212,13.40289,8.28168999999999,-0.8566
"305",30.4,2117,2106,5,4.52015,4.29221,-0.0147,-0.87636,225.69943,239.07952,2,5.1212,13.38009,8.25889,-1.0811
"306",30.5,2117,2106,5,4.50638,4.1799,-0.13774,-1.12307,226.15006,239.49751,2,5.1212,13.34745,8.22625000000001,-1.2304
"307",30.6,2117,2106,5,4.47563,4.03975,-0.30751,-1.40151,226.59763,239.90148,2,5.1212,13.30385,8.18264999999998,-1.6977
"308",30.7,2117,2106,5,4.42414,3.87251,-0.51484,-1.67241,227.04004,240.28873,2,5.1212,13.24869,8.12748999999998,-2.0733
"309",30.8,2117,2106,5,4.35987,3.68943,-0.64276,-1.8308,227.47603,240.65767,2,5.1212,13.18164,8.06043999999999,-1.2792
"310",30.9,2117,2106,5,4.2998,3.51214,-0.60069,-1.77284,227.90601,241.00889,2,5.1212,13.10288,7.98168,0.420700000000001
"311",31,2117,2106,5,4.25544,3.36191,-0.44362,-1.50229,228.33155,241.34508,2,5.1212,13.01353,7.89233,1.5707
"312",31.1,2117,2106,5,4.22748,3.24879,-0.27958,-1.13125,228.7543,241.66996,2,5.1212,12.91566,7.79446,1.6404
"313",31.2,2117,2106,5,4.21131,3.1708,-0.16171,-0.77988,229.17543,241.98704,2,5.1212,12.81161,7.69041,1.1787
"314",31.3,2117,2106,5,4.20226,3.11991,-0.09044,-0.50888,229.59566,242.29903,2,5.1212,12.70337,7.58216999999998,0.7127
"315",31.4,2117,2106,5,4.19722,3.08727,-0.05038,-0.32643,230.01538,242.60776,2,5.1212,12.59238,7.47118000000002,0.4006
"316",31.5,2117,2106,5,4.19436,3.06537,-0.02864,-0.21899,230.43482,242.9143,2,5.1212,12.47948,7.35828,0.2174
"317",31.6,2117,2106,5,4.19261,3.04818,-0.01755,-0.17188,230.85408,243.21911,2,5.1212,12.36503,7.24382999999999,0.1109
"318",31.7,2117,2106,5,4.19129,3.03032,-0.01313,-0.17864,231.2732,243.52215,2,5.1212,12.24895,7.12775000000001,0.0442
"319",31.8,2117,2106,5,4.18992,3.00596,-0.01375,-0.2436,231.6922,243.82274,2,5.1212,12.13054,7.00934,-0.00620000000000001
"320",31.9,2117,2106,5,4.18795,2.96793,-0.01965,-0.38033,232.11099,244.11953,2,5.1212,12.00854,6.88734000000001,-0.059
"321",32,2117,2106,5,4.18466,2.90397,-0.03297,-0.63961,232.52946,244.40993,2,5.1212,11.88047,6.75927,-0.1332
"322",32.1,2117,2106,5,4.17881,2.79197,-0.0585,-1.11995,232.94734,244.68913,2,5.1212,11.74179,6.62059000000001,-0.2553
"323",32.2,2117,2106,5,4.16829,2.61347,-0.10518,-1.78505,233.36417,244.95047,2,5.1212,11.5863,6.46509999999999,-0.4668
"324",32.3,2117,2106,5,4.1494,2.38225,-0.18891,-2.31218,233.77911,245.1887,2,5.1212,11.40959,6.28839000000001,-0.8373
"325",32.4,2117,2106,5,4.11611,2.14381,-0.33285,-2.3844,234.19072,245.40308,2,5.1212,11.21236,6.09115999999999,-1.4394
"326",32.5,2117,2106,5,4.05849,1.94045,-0.57619,-2.03362,234.59657,245.59713,2,5.1212,11.00056,5.87935999999998,-2.4334
"327",32.6,2117,2106,5,3.95846,1.78886,-1.0003,-1.51592,234.99241,245.77601,2,5.1212,10.7836,5.66240000000001,-4.2411
"328",32.7,2117,2106,5,3.79006,1.68543,-1.68402,-1.03427,235.37142,245.94455,2,5.1212,10.57313,5.45192999999999,-6.8372
"329",32.8,2117,2106,5,3.53678,1.6186,-2.53276,-0.66826,235.7251,246.10641,2,5.1212,10.38131,5.26011000000001,-8.4874
"330",32.9,2117,2106,5,3.21757,1.57632,-3.1921,-0.42282,236.04686,246.26405,2,5.1212,10.21719,5.09598999999999,-6.5934
"331",33,2117,2106,5,2.8785,1.54874,-3.39073,-0.27586,236.33471,246.41892,2,5.1212,10.08421,4.96301000000001,-1.9863
"332",33.1,2117,2106,5,2.56201,1.52825,-3.16487,-0.20487,236.59091,246.57174,2,5.1212,9.98083,4.85963,2.2586
"333",33.2,2117,2106,5,2.30383,1.50849,-2.58188,-0.1976,236.82129,246.72259,2,5.1212,9.90129999999999,4.78009999999999,5.8299
"334",33.3,2117,2106,5,2.13052,1.48303,-1.73306,-0.25458,237.03434,246.8709,2,5.1212,9.83656000000002,4.71536000000002,8.4882
"335",33.4,2117,2106,5,2.03492,1.44433,-0.95602,-0.38702,237.23783,247.01533,2,5.1212,9.7775,4.6563,7.7704
"336",33.5,2117,2106,5,1.98258,1.37988,-0.52339,-0.64443,237.43609,247.15332,2,5.1212,9.71723,4.59603,4.3263
"337",33.6,2117,2106,5,1.95044,1.26741,-0.32138,-1.12478,237.63114,247.28006,2,5.1212,9.64892,4.52772,2.0201
"338",33.7,2117,2106,5,1.9311,1.08821,-0.19338,-1.792,237.82425,247.38888,2,5.1212,9.56462999999999,4.44342999999999,1.28
"339",33.8,2117,2106,5,1.91945,0.85576,-0.11649,-2.32445,238.01619,247.47445,2,5.1212,9.45826,4.33706,0.7689
"340",33.9,2117,2106,5,1.91213,0.61498,-0.07329,-2.40776,238.2074,247.53595,2,5.1212,9.32855000000001,4.20735000000001,0.432
"341",34,2117,2106,5,1.90682,0.40707,-0.05306,-2.07913,238.39809,247.57666,2,5.1212,9.17857000000001,4.05737000000001,0.2023
"342",34.1,2117,2106,5,1.90165,0.24655,-0.05167,-1.6052,238.58825,247.60131,2,5.1212,9.01306000000002,3.89186000000002,0.0139
"343",34.2,2117,2106,5,1.89451,0.13446,-0.07141,-1.12088,238.7777,247.61476,2,5.1212,8.83705999999998,3.71585999999998,-0.1974
"344",34.3,2117,2106,5,1.88221,0,-0.12301,-1.34463,238.96592,247.61476,2,5.1212,8.64883999999998,3.52763999999998,-0.516
"345",34.4,2117,2106,5,1.85941,0,-0.22796,0,239.15186,247.61476,2,5.1212,8.46289999999999,3.34169999999999,-1.0495
"346",34.5,2117,2106,5,1.81694,0,-0.42474,0,239.33356,247.61476,2,5.1212,8.28119999999998,3.15999999999998,-1.9678
"347",34.6,2117,2106,5,1.73655,0,-0.8039,0,239.50721,247.61476,2,5.1212,8.10755,2.98635,-3.7916
"348",34.7,2117,2106,5,1.58853,0,-1.48017,0,239.66607,247.61476,2,5.1212,7.94869,2.82749,-6.7627
"349",34.8,2117,2106,5,1.35338,0,-2.35149,0,239.80141,247.61476,2,5.1212,7.81334999999999,2.69214999999999,-8.7132
"350",34.9,2117,2106,5,1.05483,0,-2.98555,0,239.90689,247.61476,2,5.1212,7.70786999999999,2.58666999999999,-6.3406
"351",35,2117,2106,5,0.75208,0,-3.02752,0,239.9821,247.61476,2,5.1212,7.63265999999999,2.51145999999999,-0.419700000000001
"352",35.1,2117,2106,5,0.49488,0,-2.57193,0,240.03158,247.61476,2,5.1212,7.58318,2.46198,4.5559
"353",35.2,2117,2106,5,0.29865,0,-1.96237,0,240.06145,247.61476,2,5.1212,7.55330999999998,2.43210999999998,6.0956
"354",35.3,2117,2106,5,0.16265,0,-1.35996,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,6.0241
"355",35.4,2117,2106,5,0,0,-1.62651,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,-2.6655
"356",35.5,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,16.2651
"357",35.6,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"358",35.7,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"359",35.8,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"360",35.9,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"361",36,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"362",36.1,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"363",36.2,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"364",36.3,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"365",36.4,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"366",36.5,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"367",36.6,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"368",36.7,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"369",36.8,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"370",36.9,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"371",37,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"372",37.1,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"373",37.2,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"374",37.3,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"375",37.4,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"376",37.5,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"377",37.6,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
