"","Time","ED_vehicle_id","LV_vehicle_id","Lane","ED_speed_mps","LV_speed_mps","ED_acc_mps2_lag","LV_acc_mps2_lag","ED_position_m_new","LV_position_m_new","LV_width_m","LV_length_m","LV_spacing_m","LV_frspacing_m","ED_jerk_mps3_lag"
"378",37.7,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"379",37.8,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"380",37.9,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"381",38,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"382",38.1,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"383",38.2,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"384",38.3,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"385",38.4,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"386",38.5,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"387",38.6,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"388",38.7,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"389",38.8,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"390",38.9,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"391",39,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"392",39.1,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"393",39.2,2117,2106,5,0,0,0,0,240.07771,247.61476,2,5.1212,7.53704999999999,2.41584999999999,0
"394",39.3,2117,2106,5,0,0.11085,0,1.1085,240.07771,247.62585,2,5.1212,7.54814000000002,2.42694000000002,0
"395",39.4,2117,2106,5,0,0.19982,0,0.88966,240.07771,247.64583,2,5.1212,7.56811999999999,2.44691999999999,0
"396",39.5,2117,2106,5,0,0.31818,0,1.18364,240.07771,247.67765,2,5.1212,7.59994,2.47874,0
"397",39.6,2117,2106,5,0,0.4657,0,1.47525,240.07771,247.72422,2,5.1212,7.64651000000001,2.52531000000001,0
"398",39.7,2117,2106,5,0,0.64555,0,1.7985,240.07771,247.78877,2,5.1212,7.71106,2.58986,0
"399",39.8,2117,2106,5,0,0.84494,0,1.99387,240.07771,247.87327,2,5.1212,7.79555999999999,2.67435999999999,0
"400",39.9,2117,2106,5,0,1.03694,0,1.91995,240.07771,247.97696,2,5.1212,7.89924999999999,2.77805,0
"401",40,2117,2106,5,0,1.19753,0,1.6059,240.07771,248.09671,2,5.1212,8.01900000000001,2.89780000000001,0
"402",40.1,2117,2106,5,0.10261,1.31732,1.02605,1.19789,240.08797,248.22844,2,5.1212,8.14046999999999,3.01926999999999,10.2605
"403",40.2,2117,2106,5,0.1891,1.39987,0.86492,0.82553,240.10688,248.36843,2,5.1212,8.26155,3.14035,-1.6113
"404",40.3,2117,2106,5,0.31622,1.45465,1.27122,0.54779,240.13851,248.5139,2,5.1212,8.37539000000001,3.25419000000001,4.063
"405",40.4,2117,2106,5,0.48488,1.49174,1.68663,0.37096,240.18699,248.66307,2,5.1212,8.47608,3.35488,4.1541
"406",40.5,2117,2106,5,0.6836,1.51996,1.98722,0.2822,240.25535,248.81507,2,5.1212,8.55972,3.43852,3.0059
"407",40.6,2117,2106,5,0.88605,1.54692,2.02446,0.26954,240.34396,248.96976,2,5.1212,8.6258,3.5046,0.372399999999999
"408",40.7,2117,2106,5,1.06795,1.57966,1.81905,0.32741,240.45076,249.12772,2,5.1212,8.67696000000001,3.55576000000001,-2.0541
"409",40.8,2117,2106,5,1.21612,1.62478,1.48167,0.45124,240.57237,249.2902,2,5.1212,8.71782999999999,3.59662999999999,-3.3738
"410",40.9,2117,2106,5,1.32667,1.68995,1.10551,0.65169,240.70503,249.4592,2,5.1212,8.75417000000002,3.63297000000002,-3.7616
"411",41,2117,2106,5,1.40284,1.78814,0.76169,0.98187,240.84532,249.63801,2,5.1212,8.79269000000002,3.67149000000002,-3.4382
"412",41.1,2117,2106,5,1.45229,1.93271,0.49444,1.44568,240.99055,249.83128,2,5.1212,8.84072999999998,3.71952999999998,-2.6725
"413",41.2,2117,2106,5,1.48337,2.12185,0.31082,1.89142,241.13888,250.04347,2,5.1212,8.90459000000001,3.78339000000001,-1.8362
"414",41.3,2117,2106,5,1.50305,2.33654,0.19679,2.14696,241.28919,250.27712,2,5.1212,8.98793000000001,3.86673000000001,-1.1403
"415",41.4,2117,2106,5,1.51657,2.55282,0.13523,2.16273,241.44085,250.5324,2,5.1212,9.09154999999998,3.97034999999998,-0.6156
"416",41.5,2117,2106,5,1.5279,2.74823,0.11335,1.95408,241.59364,250.80723,2,5.1212,9.21359000000001,4.09239000000001,-0.2188
"417",41.6,2117,2106,5,1.5404,2.90307,0.12491,1.54848,241.74768,251.09753,2,5.1212,9.34985,4.22865,0.1156
"418",41.7,2117,2106,5,1.55751,3.00321,0.17119,1.00132,241.90343,251.39785,2,5.1212,9.49442000000002,4.37322000000002,0.4628
"419",41.8,2117,2106,5,1.58345,3.04558,0.25931,0.42372,242.06177,251.70241,2,5.1212,9.64063999999999,4.51943999999999,0.8812
"420",41.9,2117,2106,5,1.6227,3.04924,0.39259,0.03664,242.22404,252.00734,2,5.1212,9.7833,4.6621,1.3328
"421",42,2117,2106,5,1.68083,3.04333,0.58131,-0.05915,242.39213,252.31167,2,5.1212,9.91953999999998,4.79833999999998,1.8872
"422",42.1,2117,2106,5,1.7677,3.03828,0.8687,-0.05048,242.5689,252.6155,2,5.1212,10.0466,4.92539999999998,2.8739
"423",42.2,2117,2106,5,1.89131,3.03072,1.23605,-0.07556,242.75803,252.91857,2,5.1212,10.16054,5.03934,3.6735
"424",42.3,2117,2106,5,2.04759,3.01704,1.56283,-0.13686,242.96279,253.22027,2,5.1212,10.25748,5.13627999999999,3.2678
"425",42.4,2117,2106,5,2.2255,2.99237,1.77905,-0.24662,243.18534,253.51951,2,5.1212,10.33417,5.21297,2.1622
"426",42.5,2117,2106,5,2.41423,2.94757,1.88733,-0.44809,243.42676,253.81427,2,5.1212,10.38751,5.26630999999999,1.0828
"427",42.6,2117,2106,5,2.60333,2.86604,1.89097,-0.81526,243.68709,254.10087,2,5.1212,10.41378,5.29257999999997,0.0364000000000009
"428",42.7,2117,2106,5,2.78248,2.73639,1.79154,-1.29653,243.96534,254.37451,2,5.1212,10.40917,5.28796999999999,-0.994300000000001
"429",42.8,2117,2106,5,2.94163,2.57169,1.59144,-1.64697,244.2595,254.63168,2,5.1212,10.37218,5.25097999999999,-2.001
"430",42.9,2117,2106,5,3.0712,2.40356,1.29573,-1.68132,244.56662,254.87203,2,5.1212,10.30541,5.18420999999999,-2.9571
"431",43,2117,2106,5,3.16272,2.2586,0.91524,-1.44955,244.88289,255.09789,2,5.1212,10.215,5.0938,-3.8049
"432",43.1,2117,2106,5,3.20996,2.14686,0.47238,-1.11745,245.20389,255.31258,2,5.1212,10.10869,4.98749,-4.4286
"433",43.2,2117,2106,5,3.2112,2.06479,0.01241,-0.8207,245.52501,255.51906,2,5.1212,9.99404999999999,4.87284999999999,-4.5997
"434",43.3,2117,2106,5,3.17376,2.0025,-0.37444,-0.62284,245.84239,255.71931,2,5.1212,9.87692000000001,4.75572000000001,-3.8685
"435",43.4,2117,2106,5,3.12279,1.94865,-0.50973,-0.53856,246.15467,255.91417,2,5.1212,9.7595,4.6383,-1.3529
"436",43.5,2117,2106,5,3.08617,1.8963,-0.36617,-0.52343,246.46328,256.1038,2,5.1212,9.64051999999998,4.51931999999998,1.4356
"437",43.6,2117,2106,5,3.0675,1.85307,-0.18668,-0.43233,246.77003,256.28911,2,5.1212,9.51908,4.39788,1.7949
"438",43.7,2117,2106,5,3.05799,1.83607,-0.0951,-0.17003,247.07583,256.47272,2,5.1212,9.39688999999998,4.27568999999998,0.9158
"439",43.8,2117,2106,5,3.0531,1.84937,-0.04889,0.13305,247.38114,256.65765,2,5.1212,9.27651,4.15531,0.4621
"440",43.9,2117,2106,5,3.05051,1.87888,-0.02594,0.29504,247.68619,256.84554,2,5.1212,9.15935000000002,4.03815000000002,0.2295
"441",44,2117,2106,5,3.04899,1.90899,-0.0152,0.30118,247.99109,257.03644,2,5.1212,9.04535000000001,3.92415000000001,0.1074
"442",44.1,2117,2106,5,3.04785,1.93258,-0.0114,0.2359,248.29587,257.2297,2,5.1212,8.93382999999997,3.81262999999997,0.038
"443",44.2,2117,2106,5,3.04661,1.94879,-0.01239,0.16206,248.60054,257.42458,2,5.1212,8.82404,3.70284,-0.0099
"444",44.3,2117,2106,5,3.0448,1.95914,-0.01804,0.10348,248.90502,257.62049,2,5.1212,8.71547000000001,3.59427000000001,-0.0565
"445",44.4,2117,2106,5,3.04182,1.96545,-0.02985,0.06315,249.2092,257.81704,2,5.1212,8.60784000000001,3.48664000000001,-0.1181
"446",44.5,2117,2106,5,3.03671,1.96919,-0.05109,0.03734,249.51287,258.01396,2,5.1212,8.50109,3.37989,-0.2124
"447",44.6,2117,2106,5,3.02798,1.97134,-0.08731,0.02155,249.81567,258.21109,2,5.1212,8.39542,3.27422,-0.3622
"448",44.7,2117,2106,5,3.0133,1.97254,-0.14681,0.01197,250.117,258.40834,2,5.1212,8.29134000000002,3.17014000000002,-0.595
"449",44.8,2117,2106,5,2.98926,1.97317,-0.2404,0.00629,250.41592,258.60566,2,5.1212,8.18974,3.06854,-0.9359
"450",44.9,2117,2106,5,2.95159,1.97349,-0.37666,0.00324,250.71108,258.80301,2,5.1212,8.09192999999996,2.97072999999996,-1.3626
"451",45,2117,2106,5,2.8971,1.97367,-0.54491,0.00173,251.00079,259.00038,2,5.1212,7.99959000000001,2.87839000000001,-1.6825
"452",45.1,2117,2106,5,2.82652,1.97377,-0.7058,0.00103,251.28344,259.19775,2,5.1212,7.91430999999997,2.79310999999997,-1.6089
"453",45.2,2117,2106,5,2.74361,1.97384,-0.82909,0.00076,251.5578,259.39514,2,5.1212,7.83734000000004,2.71614000000004,-1.2329
"454",45.3,2117,2106,5,2.64987,1.97392,-0.9374,0.00073,251.82279,259.59253,2,5.1212,7.76974000000001,2.64854000000001,-1.0831
"455",45.4,2117,2106,5,2.54163,1.97399,-1.08236,0.00077,252.07695,259.78993,2,5.1212,7.71298000000002,2.59178000000002,-1.4496
"456",45.5,2117,2106,5,2.41297,1.97406,-1.28669,0.00068,252.31825,259.98734,2,5.1212,7.66909000000001,2.54789000000001,-2.0433
"457",45.6,2117,2106,5,2.26215,1.97409,-1.50811,0.00031,252.54447,260.18474,2,5.1212,7.64026999999999,2.51906999999999,-2.2142
"458",45.7,2117,2106,5,2.0981,1.9741,-1.64053,2e-05,252.75428,260.38215,2,5.1212,7.62787000000003,2.50667000000003,-1.3242
"459",45.8,2117,2106,5,1.93963,1.97411,-1.58476,0.00012,252.94824,260.57956,2,5.1212,7.63132000000002,2.51012000000002,0.557700000000001
"460",45.9,2117,2106,5,1.80544,1.97416,-1.34187,0.00048,253.12878,260.77698,2,5.1212,7.64819999999997,2.52699999999997,2.4289
"461",46,2117,2106,5,1.70446,1.97423,-1.00983,0.00071,253.29923,260.9744,2,5.1212,7.67517000000001,2.55397000000001,3.3204
"462",46.1,2117,2106,5,1.63506,1.97429,-0.69399,0.00066,253.46273,261.17183,2,5.1212,7.70910000000001,2.58790000000001,3.1584
"463",46.2,2117,2106,5,1.59031,1.97435,-0.44747,0.00058,253.62176,261.36927,2,5.1212,7.74750999999998,2.62630999999998,2.4652
"464",46.3,2117,2106,5,1.56269,1.97441,-0.27616,0.00058,253.77803,261.56671,2,5.1212,7.78868,2.66748,1.7131
"465",46.4,2117,2106,5,1.54616,1.97444,-0.16532,0.00027,253.93265,261.76415,2,5.1212,7.83149999999998,2.71029999999998,1.1084
"466",46.5,2117,2106,5,1.53642,1.9744,-0.09745,-0.00033,254.08629,261.96159,2,5.1212,7.87530000000001,2.75410000000001,0.6787
"467",46.6,2117,2106,5,1.53058,1.97434,-0.05835,-0.00066,254.23935,262.15903,2,5.1212,7.91967999999997,2.79847999999997,0.391
"468",46.7,2117,2106,5,1.52682,1.97427,-0.03757,-7e-04,254.39203,262.35645,2,5.1212,7.96441999999999,2.84321999999999,0.2078
"469",46.8,2117,2106,5,1.52397,1.97418,-0.0285,-0.00084,254.54443,262.55387,2,5.1212,8.00944000000001,2.88824000000001,0.0907
"470",46.9,2117,2106,5,1.52117,1.97408,-0.02809,-0.001,254.69655,262.75128,2,5.1212,8.05473000000001,2.93353000000001,0.00410000000000001
"471",47,2117,2106,5,1.51757,1.97399,-0.03594,-9e-04,254.8483,262.94868,2,5.1212,8.10038000000003,2.97918000000003,-0.0785
"472",47.1,2117,2106,5,1.51212,1.97392,-0.05449,-0.00069,254.99952,263.14607,2,5.1212,8.14655000000002,3.02535000000002,-0.1855
"473",47.2,2117,2106,5,1.50313,1.97386,-0.08995,-0.00059,255.14983,263.34346,2,5.1212,8.19362999999998,3.07242999999998,-0.3546
"474",47.3,2117,2106,5,1.48827,1.97378,-0.14855,-0.00082,255.29866,263.54083,2,5.1212,8.24217000000002,3.12097000000002,-0.586
"475",47.4,2117,2106,5,1.46419,1.97361,-0.24082,-0.00173,255.44507,263.7382,2,5.1212,8.29313000000002,3.17193000000002,-0.9227
"476",47.5,2117,2106,5,1.42446,1.97323,-0.39727,-0.00374,255.58752,263.93552,2,5.1212,8.34799999999998,3.22679999999998,-1.5645
"477",47.6,2117,2106,5,1.36199,1.97253,-0.6247,-0.00705,255.72372,264.13277,2,5.1212,8.40905000000001,3.28785000000001,-2.2743
"478",47.7,2117,2106,5,1.27782,1.9713,-0.84172,-0.01227,255.8515,264.3299,2,5.1212,8.47840000000002,3.35720000000002,-2.1702
"479",47.8,2117,2106,5,1.18308,1.96919,-0.94741,-0.0211,255.96981,264.52682,2,5.1212,8.55700999999999,3.43580999999999,-1.0569
"480",47.9,2117,2106,5,1.08933,1.96556,-0.93752,-0.0363,256.07874,264.72338,2,5.1212,8.64464000000004,3.52344000000004,0.0988999999999995
"481",48,2117,2106,5,1.00448,1.95932,-0.84844,-0.06242,256.17919,264.91931,2,5.1212,8.74011999999999,3.61891999999999,0.8908
"482",48.1,2117,2106,5,0.94086,1.94892,-0.63627,-0.10405,256.27328,265.1142,2,5.1212,8.84091999999998,3.71971999999998,2.1217
"483",48.2,2117,2106,5,0.91277,1.93218,-0.28086,-0.16739,256.36455,265.30742,2,5.1212,8.94286999999997,3.82166999999997,3.5541
"484",48.3,2117,2106,5,0.92019,1.90497,0.07419,-0.2721,256.45657,265.49791,2,5.1212,9.04133999999999,3.92013999999999,3.5505
"485",48.4,2117,2106,5,0.94794,1.8619,0.27749,-0.43064,256.55137,265.68411,2,5.1212,9.13273999999996,4.01153999999996,2.033
"486",48.5,2117,2106,5,0.98187,1.80248,0.33927,-0.59426,256.64955,265.86435,2,5.1212,9.21480000000003,4.09360000000003,0.6178
"487",48.6,2117,2106,5,1.01741,1.73512,0.35548,-0.67358,256.7513,266.03786,2,5.1212,9.28656000000001,4.16536000000001,0.1621
"488",48.7,2117,2106,5,1.05731,1.67207,0.39891,-0.63045,256.85703,266.20507,2,5.1212,9.34803999999997,4.22683999999997,0.4343
"489",48.8,2117,2106,5,1.10729,1.62162,0.49989,-0.5045,256.96776,266.36723,2,5.1212,9.39947000000001,4.27827000000001,1.0098
"490",48.9,2117,2106,5,1.17526,1.58575,0.67964,-0.35872,257.08528,266.52581,2,5.1212,9.44052999999997,4.31932999999997,1.7975
"491",49,2117,2106,5,1.27454,1.56243,0.99286,-0.2332,257.21274,266.68205,2,5.1212,9.46931000000001,4.34811000000001,3.1322
"492",49.1,2117,2106,5,1.41887,1.54853,1.44321,-0.13905,257.35462,266.83691,2,5.1212,9.48228999999998,4.36108999999998,4.5035
"493",49.2,2117,2106,5,1.60696,1.54143,1.88092,-0.07097,257.51532,266.99105,2,5.1212,9.47573,4.35453,4.3771
"494",49.3,2117,2106,5,1.82055,1.53962,2.13597,-0.01814,257.69737,267.14501,2,5.1212,9.44764000000004,4.32644000000004,2.5505
"495",49.4,2117,2106,5,2.03614,1.54279,2.15584,0.03171,257.90099,267.29929,2,5.1212,9.39830000000001,4.27710000000001,0.198700000000001
"496",49.5,2117,2106,5,2.23128,1.55191,1.95144,0.09121,258.12412,267.45448,2,5.1212,9.33035999999998,4.20915999999998,-2.044
"497",49.6,2117,2106,5,2.38614,1.56932,1.54853,0.17417,258.36273,267.61141,2,5.1212,9.24867999999998,4.12747999999998,-4.0291
"498",49.7,2117,2106,5,2.48639,1.59899,1.0025,0.29667,258.61137,267.77131,2,5.1212,9.15994000000001,4.03874000000001,-5.4603
"499",49.8,2117,2106,5,2.52899,1.64624,0.426,0.47246,258.86427,267.93593,2,5.1212,9.07166000000001,3.95046000000001,-5.765
"500",49.9,2117,2106,5,2.53335,1.71563,0.04365,0.69391,259.1176,268.1075,2,5.1212,8.98990000000003,3.86870000000003,-3.8235
"501",50,2117,2106,5,2.52929,1.80705,-0.04064,0.91418,259.37053,268.2882,2,5.1212,8.91767000000004,3.79647000000004,-0.8429
"502",50.1,2117,2106,5,2.52811,1.91447,-0.0118,1.07425,259.62334,268.47965,2,5.1212,8.85631000000001,3.73511000000001,0.2884
"503",50.2,2117,2106,5,2.52796,2.0298,-0.00148,1.15329,259.87614,268.68263,2,5.1212,8.80649,3.68529,0.1032
"504",50.3,2117,2106,5,2.52812,2.14685,0.00164,1.17051,260.12895,268.89731,2,5.1212,8.76836000000003,3.64716000000003,0.0312
"505",50.4,2117,2106,5,2.52836,2.26201,0.00236,1.15158,260.38178,269.12351,2,5.1212,8.74173000000002,3.62053000000002,0.0072
"506",50.5,2117,2106,5,2.5286,2.37328,0.00241,1.11274,260.63464,269.36084,2,5.1212,8.72620000000001,3.60500000000001,0.000499999999999997
"507",50.6,2117,2106,5,2.52883,2.47956,0.00233,1.06274,260.88753,269.6088,2,5.1212,8.72126999999995,3.60006999999995,-0.000799999999999998
"508",50.7,2117,2106,5,2.52904,2.58012,0.00206,1.0056,261.14043,269.86681,2,5.1212,8.72638000000001,3.60518000000001,-0.0027
"509",50.8,2117,2106,5,2.52916,2.67426,0.00119,0.94148,261.39335,270.13424,2,5.1212,8.74088999999998,3.61968999999998,-0.0087
"510",50.9,2117,2106,5,2.52916,2.76082,6e-05,0.86556,261.64626,270.41032,2,5.1212,8.76406000000003,3.64286000000003,-0.0113
"511",51,2117,2106,5,2.52918,2.8374,0.00015,0.7658,261.89918,270.69406,2,5.1212,8.79487999999998,3.67367999999998,9e-04
"512",51.1,2117,2106,5,2.52941,2.90031,0.00238,0.62911,262.15212,270.98409,2,5.1212,8.83196999999996,3.71076999999996,0.0223
"513",51.2,2117,2106,5,2.53,2.94652,0.00585,0.46205,262.40512,271.27874,2,5.1212,8.87362000000002,3.75242000000002,0.0347
"514",51.3,2117,2106,5,2.53099,2.97614,0.00988,0.2962,262.65822,271.57636,2,5.1212,8.91814000000005,3.79694000000005,0.0403
"515",51.4,2117,2106,5,2.53259,2.99183,0.01598,0.15688,262.91148,271.87554,2,5.1212,8.96406000000002,3.84286000000002,0.061
"516",51.5,2117,2106,5,2.5353,2.99675,0.02712,0.04925,263.16501,272.17521,2,5.1212,9.0102,3.889,0.1114
"517",51.6,2117,2106,5,2.54034,2.99549,0.05044,-0.01256,263.41904,272.47476,2,5.1212,9.05572000000001,3.93452000000001,0.2332
"518",51.7,2117,2106,5,2.54922,2.9949,0.08874,-0.00592,263.67396,272.77425,2,5.1212,9.10028999999997,3.97908999999997,0.383
"519",51.8,2117,2106,5,2.56314,3.00051,0.13926,0.05606,263.93028,273.0743,2,5.1212,9.14402000000001,4.02282000000001,0.5052
"520",51.9,2117,2106,5,2.58776,3.01289,0.24619,0.12379,264.18905,273.37559,2,5.1212,9.18653999999998,4.06533999999998,1.0693
"521",52,2117,2106,5,2.63438,3.02937,0.4662,0.16481,264.45249,273.67853,2,5.1212,9.22604000000001,4.10484000000001,2.2001
"522",52.1,2117,2106,5,2.7066,3.04822,0.72222,0.18856,264.72315,273.98335,2,5.1212,9.2602,4.139,2.5602
"523",52.2,2117,2106,5,2.79155,3.07059,0.84948,0.22366,265.00231,274.29041,2,5.1212,9.28809999999999,4.16689999999999,1.2726
"524",52.3,2117,2106,5,2.87072,3.1,0.79173,0.29414,265.28938,274.60041,2,5.1212,9.31103000000002,4.18983000000002,-0.5775
"525",52.4,2117,2106,5,2.93311,3.14085,0.62389,0.40843,265.58269,274.9145,2,5.1212,9.33180999999996,4.21060999999996,-1.6784
"526",52.5,2117,2106,5,2.97701,3.19843,0.43897,0.57582,265.88039,275.23434,2,5.1212,9.35395,4.23275,-1.8492
"527",52.6,2117,2106,5,3.00566,3.28192,0.28651,0.83491,266.18096,275.56253,2,5.1212,9.38156999999995,4.26036999999995,-1.5246
"528",52.7,2117,2106,5,3.02347,3.39757,0.17812,1.15646,266.48331,275.90229,2,5.1212,9.41897999999998,4.29777999999998,-1.0839
"529",52.8,2117,2106,5,3.0343,3.53959,0.10827,1.4202,266.78674,276.25625,2,5.1212,9.46951000000001,4.34831000000001,-0.6985
"530",52.9,2117,2106,5,3.04094,3.69755,0.06642,1.57967,267.09083,276.626,2,5.1212,9.53516999999999,4.41396999999999,-0.4185
"531",53,2117,2106,5,3.0452,3.86357,0.0426,1.66018,267.39535,277.01236,2,5.1212,9.61700999999999,4.49580999999999,-0.2382
"532",53.1,2117,2106,5,3.04828,4.03118,0.0308,1.67606,267.70018,277.41548,2,5.1212,9.71530000000001,4.59410000000001,-0.118
"533",53.2,2117,2106,5,3.05114,4.19466,0.02855,1.63484,268.00529,277.83494,2,5.1212,9.82965000000002,4.70845000000002,-0.0225
"534",53.3,2117,2106,5,3.05452,4.3487,0.03383,1.54038,268.31074,278.26981,2,5.1212,9.95907,4.83787,0.0528
"535",53.4,2117,2106,5,3.05884,4.48819,0.04325,1.39488,268.61663,278.71863,2,5.1212,10.102,4.98080000000003,0.0942
"536",53.5,2117,2106,5,3.06387,4.60821,0.05021,1.20019,268.92301,279.17945,2,5.1212,10.25644,5.13524,0.0696
"537",53.6,2117,2106,5,3.06744,4.7041,0.03571,0.95893,269.22976,279.64986,2,5.1212,10.4201,5.29889999999999,-0.145
"538",53.7,2117,2106,5,3.06462,4.7717,-0.02818,0.676,269.53622,280.12703,2,5.1212,10.59081,5.46960999999998,-0.6389
"539",53.8,2117,2106,5,3.0553,4.80781,-0.0932,0.36114,269.84175,280.60781,2,5.1212,10.76606,5.64485999999998,-0.6502
"540",53.9,2117,2106,5,3.05814,4.81119,0.0284,0.03379,270.14756,281.08893,2,5.1212,10.94137,5.82017000000001,1.216
"541",54,2117,2106,5,3.09834,4.78444,0.40204,-0.26751,270.4574,281.56737,2,5.1212,11.10997,5.98876999999998,3.7364
"542",54.1,2117,2106,5,3.17883,4.73778,0.80485,-0.46661,270.77528,282.04115,2,5.1212,11.26587,6.14467000000001,4.0281
"543",54.2,2117,2106,5,3.28493,4.69488,1.06106,-0.429,271.10377,282.51064,2,5.1212,11.40687,6.28567000000003,2.5621
"544",54.3,2117,2106,5,3.40455,4.68059,1.1962,-0.1429,271.44423,282.9787,2,5.1212,11.53447,6.41327,1.3514
"545",54.4,2117,2106,5,3.5314,4.701,1.2685,0.20408,271.79737,283.4488,2,5.1212,11.65143,6.53023,0.723
"546",54.5,2117,2106,5,3.66211,4.7544,1.30703,0.53404,272.16358,283.92424,2,5.1212,11.76066,6.63945999999997,0.3853
"547",54.6,2117,2106,5,3.79476,4.84873,1.32657,0.94325,272.54306,284.40911,2,5.1212,11.86605,6.74484999999997,0.195400000000001
"548",54.7,2117,2106,5,3.92823,4.9954,1.33463,1.46672,272.93588,284.90865,2,5.1212,11.97277,6.85157000000003,0.0805999999999996
"549",54.8,2117,2106,5,4.06173,5.19081,1.33501,1.95412,273.34205,285.42773,2,5.1212,12.08568,6.96448000000002,0.00380000000000047
"550",54.9,2117,2106,5,4.19469,5.41171,1.32965,2.20899,273.76152,285.9689,2,5.1212,12.20738,7.08618,-0.0536000000000003
"551",55,2117,2106,5,4.32664,5.62889,1.31949,2.17178,274.19418,286.53179,2,5.1212,12.33761,7.21640999999998,-0.101599999999999
"552",55.1,2117,2106,5,4.45714,5.81607,1.30501,1.87178,274.6399,287.1134,2,5.1212,12.4735,7.3523,-0.1448
"553",55.2,2117,2106,5,4.58579,5.95271,1.28643,1.3664,275.09848,287.70867,2,5.1212,12.61019,7.48898999999999,-0.1858
"554",55.3,2117,2106,5,4.71217,6.02982,1.26383,0.77112,275.56969,288.31165,2,5.1212,12.74196,7.62076000000001,-0.226
